1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
39,174,1629,599,173,1134,571,1833,3041,1214,336,3631,5248,1215,173,456,0,0,0,0,0,0
40,178,1618,605,172,1150,567,1856,3038,1189,343,3635,5250,1216,173,457,0,0,0,0,0,0
43,183,1630,608,173,1170,571,1875,3059,1206,351,3664,5262,1223,181,463,0,0,0,0,0,0
41,174,1643,607,174,1161,592,1882,3070,1212,341,3638,5252,1215,184,456,0,0,0,0,0,0
38,170,1590,590,168,1119,555,1821,3007,1162,332,3603,5223,1208,168,448,0,0,0,0,0,0
37,151,1520,548,161,1029,432,1693,2821,1050,320,3534,5190,1186,165,438,0,0,0,0,0,0
36,144,1499,527,156,983,385,1648,2765,1013,307,3504,5178,1164,157,439,0,0,0,0,0,0
35,134,1460,511,150,937,328,1563,2612,933,291,3438,5149,1149,154,427,0,0,0,0,0,0
30,132,1399,485,143,884,264,1460,2473,836,277,3385,5121,1129,136,415,0,0,0,0,0,0
24,104,1294,435,132,733,100,1271,2200,666,253,3273,5071,1091,127,402,0,0,0,0,0,0
24,97,1250,419,129,686,52,1199,2101,613,242,3238,5053,1078,120,397,0,0,0,0,0,0
23,98,1246,415,128,675,52,1195,2081,608,242,3232,5049,1078,118,396,0,0,0,0,0,0
24,105,1261,428,128,696,68,1230,2122,653,249,3267,5066,1089,124,401,0,0,0,0,0,0
25,111,1281,440,131,717,85,1259,2165,691,258,3306,5087,1105,128,407,0,0,0,0,0,0
26,116,1295,449,134,732,94,1283,2196,714,263,3331,5098,1110,132,410,0,0,0,0,0,0
27,121,1310,457,135,748,111,1306,2234,737,267,3349,5110,1112,138,412,0,0,0,0,0,0
32,142,1443,512,150,921,314,1536,2578,935,293,3468,5162,1156,155,427,0,0,0,0,0,0
41,181,1647,613,173,1153,558,1868,3073,1248,335,3688,5276,1220,187,456,0,0,0,0,0,0
44,210,1798,710,192,1323,692,2128,3363,1501,376,3902,5390,1297,211,482,0,0,0,0,0,0
46,225,1877,760,207,1396,727,2245,3495,1643,407,4064,5455,1327,225,506,0,0,0,0,0,0
50,231,1886,770,208,1403,733,2242,3485,1664,416,4112,5476,1326,236,510,0,0,0,0,0,0
45,225,1839,738,199,1339,691,2142,3395,1569,399,4005,5433,1309,221,495,0,0,0,0,0,0
44,208,1767,692,189,1286,670,2062,3306,1458,373,3868,5363,1276,203,477,0,0,0,0,0,0
41,189,1702,648,180,1214,616,1952,3162,1333,349,3769,5311,1254,192,464,0,0,0,0,0,0
40,173,1624,606,173,1139,555,1846,3043,1203,337,3644,5253,1216,178,454,0,0,0,0,0,0
40,176,1609,611,177,1135,556,1839,3038,1220,343,3636,5253,1223,180,457,0,0,0,0,0,0
41,184,1634,603,176,1151,570,1842,3049,1223,346,3663,5261,1221,177,462,0,0,0,0,0,0
40,172,1633,602,171,1156,599,1833,3071,1204,339,3640,5247,1212,186,454,0,0,0,0,0,0
40,167,1595,592,169,1131,553,1800,3026,1159,333,3605,5232,1198,183,449,0,0,0,0,0,0
38,149,1528,555,160,1022,434,1691,2824,1072,318,3538,5190,1182,164,450,0,0,0,0,0,0
38,146,1492,544,154,993,388,1650,2755,1012,306,3519,5175,1170,157,437,0,0,0,0,0,0
34,137,1447,525,152,937,337,1562,2613,937,294,3438,5142,1153,151,427,0,0,0,0,0,0
32,121,1395,492,147,871,276,1468,2478,850,279,3385,5116,1134,144,417,0,0,0,0,0,0
25,101,1286,430,132,724,104,1264,2188,676,250,3272,5066,1090,128,404,0,0,0,0,0,0
23,96,1247,416,127,681,52,1196,2092,626,242,3235,5049,1078,121,396,0,0,0,0,0,0
23,98,1244,417,127,678,51,1192,2082,610,242,3231,5047,1079,120,396,0,0,0,0,0,0
24,105,1260,427,128,694,68,1229,2124,651,249,3268,5067,1088,125,401,0,0,0,0,0,0
25,111,1282,438,131,716,85,1258,2164,686,257,3307,5086,1100,129,406,0,0,0,0,0,0
26,116,1296,448,134,730,93,1277,2188,710,262,3330,5097,1106,133,410,0,0,0,0,0,0
27,120,1312,453,135,748,107,1300,2224,721,266,3339,5105,1110,134,413,0,0,0,0,0,0
32,142,1445,511,150,919,310,1523,2557,907,297,3450,5159,1150,147,425,0,0,0,0,0,0
39,176,1647,615,176,1144,563,1866,3021,1222,339,3671,5265,1225,179,451,0,0,0,0,0,0
44,219,1804,703,195,1311,696,2110,3362,1499,380,3912,5380,1289,219,483,0,0,0,0,0,0
47,232,1883,768,206,1396,741,2255,3512,1685,414,4081,5456,1333,241,507,0,0,0,0,0,0
48,234,1904,789,206,1402,723,2283,3538,1694,418,4124,5475,1336,245,511,0,0,0,0,0,0
45,220,1847,754,200,1344,692,2177,3421,1590,403,4042,5438,1313,236,497,0,0,0,0,0,0
42,207,1779,703,190,1301,684,2118,3330,1480,368,3898,5378,1282,219,478,0,0,0,0,0,0
41,196,1720,650,180,1249,629,1990,3219,1366,350,3779,5309,1248,198,463,0,0,0,0,0,0
42,177,1651,596,170,1175,565,1882,3082,1244,342,3654,5248,1226,185,456,0,0,0,0,0,0
42,181,1655,598,173,1164,556,1890,3115,1226,349,3658,5246,1231,185,465,0,0,0,0,0,0
42,184,1647,614,171,1163,570,1871,3121,1234,354,3671,5252,1227,188,468,0,0,0,0,0,0
42,177,1626,618,173,1154,587,1857,3095,1219,342,3644,5248,1215,182,455,0,0,0,0,0,0
41,171,1596,595,173,1132,549,1815,3019,1198,338,3613,5231,1208,179,446,0,0,0,0,0,0
36,160,1526,553,163,1037,429,1680,2817,1063,314,3536,5188,1185,166,435,0,0,0,0,0,0
39,151,1494,533,155,990,391,1644,2724,1002,307,3498,5171,1172,165,434,0,0,0,0,0,0
39,136,1459,508,149,946,329,1549,2614,938,301,3441,5150,1155,156,427,0,0,0,0,0,0
33,123,1392,487,142,870,271,1460,2499,841,279,3382,5121,1131,147,420,0,0,0,0,0,0
24,104,1276,432,131,724,106,1264,2192,670,252,3274,5066,1095,124,406,0,0,0,0,0,0
23,97,1248,414,127,676,53,1200,2093,613,243,3237,5046,1081,120,396,0,0,0,0,0,0
23,98,1247,415,127,675,53,1197,2089,605,242,3234,5046,1079,119,396,0,0,0,0,0,0
24,105,1261,428,128,697,69,1226,2122,644,250,3274,5066,1091,123,401,0,0,0,0,0,0
25,111,1281,438,131,719,84,1260,2166,683,257,3312,5086,1104,128,406,0,0,0,0,0,0
26,114,1294,446,132,731,92,1277,2192,707,262,3330,5097,1110,132,411,0,0,0,0,0,0
27,118,1304,450,134,746,107,1304,2214,724,265,3341,5103,1115,133,411,0,0,0,0,0,0
33,141,1429,509,150,914,310,1511,2553,908,293,3448,5159,1152,151,428,0,0,0,0,0,0
42,185,1641,614,174,1144,559,1839,3038,1215,343,3664,5269,1216,189,456,0,0,0,0,0,0
46,211,1812,706,193,1332,704,2135,3376,1507,388,3885,5389,1282,217,484,0,0,0,0,0,0
49,228,1899,770,202,1406,732,2268,3517,1683,415,4079,5466,1323,243,506,0,0,0,0,0,0
47,232,1906,780,209,1408,728,2266,3534,1699,430,4128,5484,1340,241,518,0,0,0,0,0,0
46,226,1837,748,201,1349,692,2191,3429,1584,412,4040,5437,1316,225,499,0,0,0,0,0,0
42,206,1781,690,192,1300,686,2090,3335,1480,373,3872,5380,1289,217,477,0,0,0,0,0,0
43,197,1701,655,185,1234,636,1974,3197,1354,347,3766,5318,1254,193,467,0,0,0,0,0,0
43,176,1641,609,171,1149,577,1861,3080,1238,342,3664,5254,1231,178,454,0,0,0,0,0,0
42,177,1642,607,176,1158,569,1887,3095,1225,345,3658,5256,1218,184,459,0,0,0,0,0,0
45,180,1648,613,180,1173,580,1880,3087,1253,351,3660,5255,1219,182,466,0,0,0,0,0,0
42,179,1638,606,175,1167,597,1856,3066,1222,346,3648,5245,1217,171,454,0,0,0,0,0,0
40,168,1607,594,171,1125,559,1811,2992,1169,333,3613,5226,1214,164,448,0,0,0,0,0,0
36,151,1517,550,163,1019,423,1680,2817,1069,317,3543,5204,1187,160,436,0,0,0,0,0,0
34,145,1496,535,156,981,374,1643,2745,1017,308,3482,5180,1164,159,429,0,0,0,0,0,0
31,139,1454,512,149,929,335,1565,2629,934,296,3429,5151,1148,150,423,0,0,0,0,0,0
30,128,1400,487,142,867,272,1452,2484,850,278,3376,5119,1135,140,416,0,0,0,0,0,0
25,104,1291,435,130,719,103,1259,2198,673,250,3264,5067,1094,122,404,0,0,0,0,0,0
26,96,1246,419,127,682,57,1195,2097,617,244,3238,5053,1081,119,397,0,0,0,0,0,0
23,98,1246,416,127,676,53,1191,2082,610,242,3232,5051,1078,119,397,0,0,0,0,0,0
24,105,1261,427,129,694,71,1226,2122,647,249,3267,5067,1088,124,401,0,0,0,0,0,0
26,111,1281,439,133,717,85,1259,2163,689,257,3306,5087,1100,132,406,0,0,0,0,0,0
26,115,1297,447,135,731,93,1282,2196,715,262,3330,5098,1109,133,410,0,0,0,0,0,0
27,121,1310,451,137,749,111,1317,2234,748,267,3343,5110,1117,140,411,0,0,0,0,0,0
32,143,1444,510,153,922,319,1552,2572,951,297,3455,5157,1148,158,427,0,0,0,0,0,0
39,181,1642,610,176,1158,563,1867,3056,1241,340,3671,5263,1224,185,455,0,0,0,0,0,0
44,212,1796,707,197,1311,697,2097,3346,1498,380,3902,5379,1291,216,483,0,0,0,0,0,0
47,231,1878,773,205,1382,729,2227,3466,1657,408,4048,5458,1320,232,505,0,0,0,0,0,0
48,229,1881,780,204,1403,735,2246,3490,1668,419,4110,5477,1326,232,505,0,0,0,0,0,0
45,220,1827,737,196,1334,683,2162,3367,1568,396,4017,5434,1304,218,496,0,0,0,0,0,0
43,208,1764,683,189,1279,666,2065,3293,1441,368,3862,5366,1282,206,479,0,0,0,0,0,0
43,190,1706,646,184,1220,610,1950,3154,1332,350,3767,5304,1245,197,468,0,0,0,0,0,0
45,172,1623,603,173,1142,569,1826,3030,1202,333,3636,5243,1210,176,454,0,0,0,0,0,0
41,174,1616,599,169,1141,562,1832,3028,1189,339,3646,5239,1216,181,458,0,0,0,0,0,0
42,177,1629,610,172,1155,570,1852,3037,1215,346,3657,5259,1217,188,463,0,0,0,0,0,0
42,174,1621,612,173,1152,589,1860,3069,1199,346,3641,5248,1211,176,455,0,0,0,0,0,0
38,166,1594,588,170,1129,551,1822,2980,1163,336,3603,5222,1201,172,451,0,0,0,0,0,0
36,146,1524,551,163,1034,430,1698,2822,1056,323,3533,5186,1174,159,438,0,0,0,0,0,0
38,147,1503,534,157,993,388,1634,2737,1020,310,3499,5180,1169,165,430,0,0,0,0,0,0
32,140,1442,513,149,935,322,1561,2599,940,296,3437,5152,1157,157,422,0,0,0,0,0,0
30,122,1400,488,143,868,271,1466,2486,844,276,3382,5124,1129,140,420,0,0,0,0,0,0
26,102,1286,433,130,727,106,1261,2187,675,250,3273,5066,1090,129,402,0,0,0,0,0,0
23,102,1246,414,127,683,56,1196,2090,619,242,3236,5050,1079,121,397,0,0,0,0,0,0
23,99,1245,415,127,675,52,1195,2088,609,242,3235,5047,1080,119,397,0,0,0,0,0,0
24,105,1261,427,130,695,68,1225,2123,645,249,3271,5066,1090,123,401,0,0,0,0,0,0
25,111,1282,438,131,717,86,1257,2168,689,257,3307,5088,1100,128,406,0,0,0,0,0,0
26,115,1297,447,132,733,94,1279,2194,716,263,3337,5096,1109,131,411,0,0,0,0,0,0
27,122,1309,455,134,755,113,1316,2235,737,266,3352,5103,1112,133,413,0,0,0,0,0,0
33,142,1442,514,149,933,312,1531,2576,930,294,3468,5165,1150,152,428,0,0,0,0,0,0
40,181,1647,615,176,1164,564,1874,3057,1244,339,3678,5275,1222,185,455,0,0,0,0,0,0
49,215,1791,702,190,1315,694,2124,3346,1489,380,3907,5379,1285,206,480,0,0,0,0,0,0
47,228,1876,754,205,1395,741,2230,3505,1622,409,4069,5457,1325,227,499,0,0,0,0,0,0
49,233,1886,774,202,1386,734,2241,3473,1669,415,4114,5478,1335,226,506,0,0,0,0,0,0
45,223,1818,733,203,1327,692,2134,3371,1570,397,4010,5429,1306,226,494,0,0,0,0,0,0
42,206,1760,689,193,1276,669,2050,3285,1440,367,3860,5360,1278,210,475,0,0,0,0,0,0
42,191,1694,648,184,1212,615,1963,3182,1323,350,3744,5303,1246,198,464,0,0,0,0,0,0
40,177,1611,599,172,1145,557,1850,3042,1200,344,3638,5255,1220,177,452,0,0,0,0,0,0
42,180,1618,604,169,1157,566,1835,3036,1200,349,3649,5246,1211,173,454,0,0,0,0,0,0
42,179,1636,615,173,1163,578,1843,3066,1220,356,3653,5251,1224,178,460,0,0,0,0,0,0
40,171,1618,604,172,1157,592,1859,3081,1220,344,3638,5240,1224,173,459,0,0,0,0,0,0
39,164,1596,584,167,1132,552,1822,2996,1177,336,3620,5228,1211,172,457,0,0,0,0,0,0
36,150,1523,547,158,1039,433,1692,2798,1071,312,3532,5197,1175,164,439,0,0,0,0,0,0
35,146,1495,535,153,995,383,1645,2736,1031,304,3489,5178,1165,161,431,0,0,0,0,0,0
31,136,1448,510,152,936,325,1553,2620,930,292,3422,5144,1144,152,423,0,0,0,0,0,0
29,123,1396,491,145,870,266,1462,2479,838,281,3384,5115,1132,143,420,0,0,0,0,0,0
24,103,1286,436,131,727,102,1269,2182,674,250,3265,5062,1094,126,402,0,0,0,0,0,0
23,97,1248,415,127,679,56,1201,2092,618,242,3237,5048,1080,123,396,0,0,0,0,0,0
24,99,1244,415,127,677,54,1192,2086,608,244,3234,5047,1077,123,396,0,0,0,0,0,0
24,105,1262,427,128,699,68,1225,2122,645,250,3271,5066,1088,125,401,0,0,0,0,0,0
25,111,1284,441,131,717,84,1262,2162,688,257,3310,5086,1100,129,406,0,0,0,0,0,0
26,117,1297,447,132,740,94,1286,2193,713,264,3334,5097,1111,132,410,0,0,0,0,0,0
27,120,1317,458,134,757,112,1318,2237,733,265,3348,5104,1114,137,411,0,0,0,0,0,0
32,148,1455,519,152,929,316,1544,2577,929,294,3467,5157,1156,155,428,0,0,0,0,0,0
39,179,1647,616,174,1165,555,1863,3035,1241,335,3680,5270,1225,187,458,0,0,0,0,0,0
43,208,1795,699,194,1313,693,2096,3339,1480,376,3902,5375,1283,216,484,0,0,0,0,0,0
46,228,1880,749,203,1378,733,2219,3465,1631,407,4062,5460,1323,228,499,0,0,0,0,0,0
48,234,1893,771,208,1383,726,2245,3498,1649,421,4112,5473,1333,237,506,0,0,0,0,0,0
46,217,1829,736,200,1334,677,2146,3387,1562,400,4006,5424,1309,225,495,0,0,0,0,0,0
45,204,1779,682,194,1285,662,2052,3284,1424,372,3856,5359,1278,209,479,0,0,0,0,0,0
40,190,1699,646,184,1209,610,1945,3165,1309,350,3750,5302,1249,194,462,0,0,0,0,0,0
41,177,1623,604,173,1145,562,1823,3037,1203,340,3639,5240,1224,175,457,0,0,0,0,0,0
43,176,1617,600,173,1134,558,1819,3042,1206,344,3643,5241,1222,174,459,0,0,0,0,0,0
44,179,1623,604,173,1164,568,1849,3050,1227,348,3669,5270,1221,179,462,0,0,0,0,0,0
41,175,1629,599,174,1169,593,1840,3053,1216,341,3643,5251,1210,177,457,0,0,0,0,0,0
40,170,1603,590,169,1122,553,1810,3003,1162,331,3594,5223,1204,171,450,0,0,0,0,0,0
37,150,1530,554,164,1038,432,1692,2804,1066,318,3526,5186,1190,164,440,0,0,0,0,0,0
36,153,1492,541,161,995,391,1631,2743,1016,308,3492,5176,1179,158,437,0,0,0,0,0,0
31,138,1458,513,154,933,322,1560,2611,917,289,3431,5146,1153,144,430,0,0,0,0,0,0
30,125,1405,491,145,877,269,1445,2483,827,277,3367,5124,1129,138,414,0,0,0,0,0,0
24,102,1282,436,132,723,106,1259,2193,664,251,3262,5066,1091,124,401,0,0,0,0,0,0
23,96,1247,416,128,678,50,1197,2100,618,243,3234,5049,1081,118,398,0,0,0,0,0,0
23,98,1246,415,127,677,52,1193,2088,609,243,3232,5046,1081,118,397,0,0,0,0,0,0
24,105,1265,427,128,696,69,1225,2125,647,249,3271,5066,1094,123,401,0,0,0,0,0,0
25,111,1286,439,131,718,84,1255,2166,689,257,3309,5085,1100,128,406,0,0,0,0,0,0
26,116,1298,446,135,735,95,1283,2202,720,262,3337,5097,1108,133,412,0,0,0,0,0,0
27,121,1322,457,135,752,112,1313,2239,732,265,3357,5106,1113,138,414,0,0,0,0,0,0
32,141,1454,511,149,930,316,1547,2568,930,296,3460,5161,1157,154,427,0,0,0,0,0,0
39,180,1644,621,172,1155,565,1865,3054,1223,336,3678,5272,1225,185,458,0,0,0,0,0,0
44,215,1806,699,194,1302,693,2123,3352,1492,377,3894,5377,1284,208,485,0,0,0,0,0,0
46,233,1879,760,205,1377,723,2228,3466,1652,409,4064,5451,1316,228,498,0,0,0,0,0,0
47,235,1886,773,203,1389,726,2227,3481,1673,421,4110,5473,1320,232,506,0,0,0,0,0,0
45,220,1828,750,202,1335,687,2150,3401,1550,396,4023,5440,1304,223,495,0,0,0,0,0,0
42,207,1771,698,189,1288,668,2050,3287,1436,373,3871,5362,1268,211,479,0,0,0,0,0,0
42,191,1696,651,181,1217,614,1952,3161,1334,348,3763,5307,1251,190,463,0,0,0,0,0,0
39,176,1616,612,174,1151,554,1828,3031,1203,338,3639,5251,1222,177,450,0,0,0,0,0,0
43,177,1615,608,177,1144,561,1821,3028,1201,342,3653,5251,1224,179,457,0,0,0,0,0,0
42,176,1633,605,175,1149,574,1842,3035,1217,349,3660,5262,1221,176,459,0,0,0,0,0,0
40,177,1626,606,176,1142,587,1838,3052,1183,342,3629,5247,1216,178,454,0,0,0,0,0,0
39,170,1601,588,169,1113,549,1808,2999,1149,339,3601,5236,1203,180,446,0,0,0,0,0,0
35,154,1522,557,158,1035,432,1672,2826,1070,323,3544,5198,1179,157,437,0,0,0,0,0,0
33,142,1492,533,154,975,382,1626,2720,1025,310,3506,5173,1170,158,433,0,0,0,0,0,0
33,136,1447,513,149,930,328,1549,2627,937,295,3443,5141,1153,148,430,0,0,0,0,0,0
31,131,1393,486,144,879,273,1457,2498,844,277,3381,5114,1128,139,421,0,0,0,0,0,0
25,107,1292,435,131,730,104,1267,2185,665,252,3266,5062,1088,123,403,0,0,0,0,0,0
23,99,1253,416,127,678,53,1200,2093,610,244,3232,5048,1079,122,398,0,0,0,0,0,0
23,98,1246,415,127,674,53,1196,2086,606,245,3232,5047,1080,119,397,0,0,0,0,0,0
24,105,1261,427,128,696,68,1226,2127,646,250,3270,5066,1090,124,401,0,0,0,0,0,0
26,111,1281,441,131,717,84,1259,2164,685,257,3307,5085,1102,128,406,0,0,0,0,0,0
27,115,1302,447,133,737,93,1283,2192,709,262,3335,5097,1109,131,410,0,0,0,0,0,0
28,119,1320,453,134,751,113,1305,2235,736,266,3355,5104,1119,136,414,0,0,0,0,0,0
33,142,1444,519,152,923,313,1535,2578,937,295,3464,5162,1162,149,427,0,0,0,0,0,0
39,186,1651,622,175,1157,556,1857,3046,1236,336,3669,5279,1225,183,455,0,0,0,0,0,0
44,211,1800,698,191,1328,698,2118,3357,1491,377,3899,5377,1287,210,483,0,0,0,0,0,0
46,226,1873,758,204,1372,730,2237,3461,1629,408,4057,5456,1328,229,503,0,0,0,0,0,0
49,238,1884,783,207,1388,721,2244,3479,1655,420,4104,5486,1336,236,506,0,0,0,0,0,0
45,226,1834,738,197,1331,679,2142,3385,1556,399,4013,5432,1301,219,494,0,0,0,0,0,0
43,208,1781,688,188,1280,663,2054,3282,1439,369,3872,5361,1270,205,482,0,0,0,0,0,0
41,192,1698,650,181,1209,618,1943,3167,1340,355,3753,5303,1246,190,465,0,0,0,0,0,0
41,181,1616,602,173,1140,561,1833,3025,1206,334,3643,5251,1207,176,455,0,0,0,0,0,0
43,179,1619,603,175,1145,564,1830,3024,1212,342,3643,5258,1214,179,460,0,0,0,0,0,0
43,177,1630,609,178,1151,568,1860,3044,1215,347,3685,5263,1230,180,463,0,0,0,0,0,0
43,172,1627,600,175,1159,592,1856,3052,1202,344,3654,5247,1218,178,455,0,0,0,0,0,0
41,164,1606,588,171,1134,558,1815,3001,1156,338,3608,5225,1200,170,446,0,0,0,0,0,0
35,155,1526,542,158,1026,427,1692,2818,1060,318,3547,5190,1185,163,435,0,0,0,0,0,0
36,152,1491,527,157,987,378,1646,2718,1030,305,3495,5170,1169,167,434,0,0,0,0,0,0
34,133,1448,515,151,936,331,1565,2605,949,292,3444,5152,1159,152,426,0,0,0,0,0,0
29,121,1393,490,144,862,270,1454,2479,842,279,3369,5116,1130,144,418,0,0,0,0,0,0
25,101,1289,438,132,726,102,1257,2189,668,254,3263,5062,1091,123,400,0,0,0,0,0,0
23,96,1250,416,127,675,51,1199,2097,610,243,3230,5046,1081,119,396,0,0,0,0,0,0
23,99,1248,416,127,673,52,1194,2085,605,242,3231,5048,1081,119,396,0,0,0,0,0,0
24,105,1261,427,128,694,68,1228,2123,646,249,3271,5067,1090,123,401,0,0,0,0,0,0
25,111,1283,438,131,717,84,1259,2161,685,257,3307,5088,1101,128,406,0,0,0,0,0,0
26,114,1297,445,132,734,93,1278,2192,711,262,3328,5097,1109,133,410,0,0,0,0,0,0
27,118,1308,452,134,751,108,1295,2216,729,264,3341,5103,1110,133,411,0,0,0,0,0,0
34,141,1432,509,148,907,312,1516,2552,906,292,3450,5153,1147,152,425,0,0,0,0,0,0
40,184,1631,614,172,1150,571,1846,3048,1222,337,3670,5261,1212,185,457,0,0,0,0,0,0
45,215,1796,713,192,1328,700,2116,3384,1497,379,3913,5374,1285,212,492,0,0,0,0,0,0
46,228,1882,766,206,1391,737,2274,3529,1674,405,4080,5453,1327,242,505,0,0,0,0,0,0
47,238,1904,774,204,1399,727,2285,3519,1691,421,4131,5485,1342,245,506,0,0,0,0,0,0
48,228,1847,741,201,1337,680,2181,3423,1593,403,4022,5447,1319,233,504,0,0,0,0,0,0
43,215,1780,696,190,1288,667,2077,3327,1464,372,3873,5366,1278,209,479,0,0,0,0,0,0
42,194,1720,648,185,1226,616,1977,3198,1349,352,3783,5309,1259,192,464,0,0,0,0,0,0
44,181,1654,605,176,1169,573,1869,3078,1229,338,3678,5255,1229,182,455,0,0,0,0,0,0
44,177,1656,602,175,1163,571,1869,3080,1217,345,3664,5259,1221,186,459,0,0,0,0,0,0
42,185,1643,605,173,1167,581,1865,3073,1227,350,3674,5268,1225,178,460,0,0,0,0,0,0
43,178,1642,606,174,1160,592,1864,3073,1234,343,3650,5250,1218,182,458,0,0,0,0,0,0
38,174,1607,601,172,1128,559,1801,2998,1161,331,3603,5231,1199,173,444,0,0,0,0,0,0
35,155,1524,548,164,1034,432,1669,2777,1065,310,3536,5182,1176,163,438,0,0,0,0,0,0
36,146,1498,537,159,995,376,1625,2724,1015,311,3499,5173,1171,157,440,0,0,0,0,0,0
33,136,1444,506,151,926,326,1549,2628,923,298,3453,5149,1157,150,427,0,0,0,0,0,0
29,125,1390,484,144,865,272,1460,2480,836,277,3379,5118,1128,138,414,0,0,0,0,0,0
24,104,1283,432,130,719,103,1270,2185,668,251,3263,5069,1093,125,400,0,0,0,0,0,0
23,96,1245,417,127,673,51,1197,2092,607,242,3232,5048,1080,119,397,0,0,0,0,0,0
23,98,1244,415,127,673,51,1192,2087,606,242,3230,5047,1079,120,397,0,0,0,0,0,0
24,105,1261,427,128,695,68,1225,2119,645,249,3267,5066,1088,123,401,0,0,0,0,0,0
25,111,1283,439,131,716,84,1259,2165,687,257,3306,5086,1103,128,407,0,0,0,0,0,0
26,115,1296,445,133,728,92,1276,2187,707,262,3329,5097,1108,132,410,0,0,0,0,0,0
27,117,1306,451,134,744,109,1290,2215,725,264,3341,5104,1108,133,414,0,0,0,0,0,0
33,142,1434,510,150,912,313,1516,2554,907,293,3455,5156,1149,147,428,0,0,0,0,0,0
39,180,1632,618,173,1145,559,1855,3022,1238,339,3679,5272,1223,182,453,0,0,0,0,0,0
47,218,1797,709,197,1315,700,2097,3388,1516,378,3909,5380,1287,210,489,0,0,0,0,0,0
50,239,1899,755,207,1392,736,2250,3515,1650,405,4072,5476,1319,237,508,0,0,0,0,0,0
50,241,1895,782,208,1387,731,2285,3518,1671,417,4118,5480,1333,242,514,0,0,0,0,0,0
46,225,1831,741,197,1347,689,2183,3403,1603,401,4030,5433,1319,232,496,0,0,0,0,0,0
42,210,1776,695,188,1296,672,2079,3324,1467,372,3888,5369,1283,211,484,0,0,0,0,0,0
40,190,1703,657,180,1230,617,1975,3193,1362,352,3767,5305,1251,196,468,0,0,0,0,0,0
40,183,1632,606,179,1160,575,1866,3074,1249,340,3669,5245,1220,183,454,0,0,0,0,0,0
43,178,1647,603,179,1162,567,1868,3082,1234,348,3652,5251,1222,194,459,0,0,0,0,0,0
45,178,1649,607,176,1162,572,1863,3082,1264,348,3684,5263,1220,185,465,0,0,0,0,0,0
41,176,1629,613,174,1165,589,1846,3091,1222,342,3652,5243,1212,183,458,0,0,0,0,0,0
40,167,1594,586,171,1118,549,1810,3034,1186,333,3608,5224,1199,170,451,0,0,0,0,0,0
37,152,1534,550,161,1025,424,1672,2814,1052,314,3523,5193,1182,155,438,0,0,0,0,0,0
34,147,1492,539,156,983,386,1628,2732,993,309,3503,5179,1171,158,431,0,0,0,0,0,0
31,138,1447,521,150,932,329,1561,2627,926,292,3450,5154,1144,148,423,0,0,0,0,0,0
29,126,1392,486,143,867,268,1464,2485,834,279,3377,5129,1125,138,416,0,0,0,0,0,0
24,104,1288,432,130,721,103,1267,2186,668,255,3264,5066,1092,124,402,0,0,0,0,0,0
23,97,1256,416,127,679,54,1201,2095,612,243,3234,5054,1080,118,398,0,0,0,0,0,0
23,100,1248,415,127,683,51,1195,2088,610,242,3233,5046,1077,120,397,0,0,0,0,0,0
24,105,1262,428,128,694,68,1224,2119,645,249,3273,5066,1089,124,401,0,0,0,0,0,0
25,111,1281,438,131,718,84,1257,2160,685,258,3310,5085,1100,128,406,0,0,0,0,0,0
26,116,1297,445,132,734,93,1280,2188,714,263,3332,5097,1111,132,410,0,0,0,0,0,0
27,120,1316,454,134,753,110,1310,2237,736,264,3348,5106,1116,139,411,0,0,0,0,0,0
34,142,1440,516,151,920,315,1545,2573,941,297,3464,5162,1157,153,431,0,0,0,0,0,0
39,178,1643,611,173,1155,559,1860,3047,1249,338,3673,5271,1227,178,463,0,0,0,0,0,0
44,213,1802,705,194,1308,705,2110,3361,1481,376,3907,5387,1295,206,480,0,0,0,0,0,0
49,233,1884,761,208,1384,733,2228,3491,1618,409,4065,5454,1320,230,501,0,0,0,0,0,0
47,235,1891,772,213,1393,726,2272,3501,1661,413,4106,5472,1334,235,508,0,0,0,0,0,0
48,226,1817,737,201,1340,684,2173,3369,1556,397,4020,5428,1305,228,495,0,0,0,0,0,0
42,210,1759,689,186,1285,672,2058,3271,1450,368,3874,5357,1276,201,478,0,0,0,0,0,0
41,190,1696,644,178,1206,617,1961,3174,1334,352,3749,5312,1240,193,469,0,0,0,0,0,0
40,175,1613,609,170,1143,563,1834,3019,1203,339,3638,5251,1217,176,456,0,0,0,0,0,0
44,175,1625,603,171,1128,566,1853,3016,1206,342,3637,5246,1212,174,463,0,0,0,0,0,0
42,177,1636,616,171,1157,573,1846,3048,1233,353,3653,5249,1224,186,463,0,0,0,0,0,0
41,172,1631,600,176,1170,592,1843,3053,1220,342,3641,5240,1216,180,450,0,0,0,0,0,0
43,165,1606,588,170,1132,553,1795,2986,1179,342,3610,5223,1203,166,448,0,0,0,0,0,0
39,150,1521,550,159,1038,437,1673,2807,1068,316,3531,5198,1181,165,436,0,0,0,0,0,0
36,145,1495,534,156,985,383,1623,2724,1015,310,3504,5175,1174,163,436,0,0,0,0,0,0
